animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_file,album_update,cDate,shelter_address,shelter_tel,
27192,LAABG1060728004,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黃色,ADULT,T,F,尖山里,,OPEN,,,2017-12-16,2999-12-31,2018/06/13,2017/07/28,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/d385830f-8ad8-4055-86cd-0ad4e5b43065_org.JPG,,2018/06/13,高雄市燕巢區師大路100號,07-6051002,
27196,LAABG1061017003,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黑色,ADULT,F,F,岡山工務段,,OPEN,,,2017-12-16,2999-12-31,2017/12/16,2017/10/17,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/f637e468-c7e2-4210-86b2-39e54b012d21_org.JPG,,2017/12/16,高雄市燕巢區師大路100號,07-6051002,
27214,LAABG1061019001,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黃色,ADULT,F,F,成功路,,OPEN,,,2017-12-16,2999-12-31,2018/01/03,2017/10/19,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/c45e6cc3-29c8-4be0-ac0f-e818afe88bf5_org.JPG,,2018/01/03,高雄市燕巢區師大路100號,07-6051002,
27235,LAABG1051007018,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黃色,ADULT,T,F,福德路,,OPEN,,,2017-12-16,2999-12-31,2017/12/16,2016/10/07,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/c40deb9a-4c79-4498-bb71-4a709f5cd85b_org.JPG,,2017/12/16,高雄市燕巢區師大路100號,07-6051002,
27239,LAABG1050225002,17,76,高雄市燕巢動物保護關愛園區,狗,F,SMALL,黑色,CHILD,T,F,中崙寮路,,OPEN,,,2017-12-16,2999-12-31,2017/12/16,2016/02/25,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/3e885920-db8c-47bb-af43-7bdabcfbe1fb_org.JPG,,2017/12/16,高雄市燕巢區師大路100號,07-6051002,
27259,LAABG1060908011,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黑色,ADULT,T,F,,,OPEN,,,2017-12-16,2999-12-31,2017/12/16,2017/09/08,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/f712bd2d-94b5-4cc4-96de-bf714fa8dc2b_org.JPG,,2017/12/16,高雄市燕巢區師大路100號,07-6051002,
27260,LAABG1060907004,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黑色,ADULT,T,F,火力發電廠,,OPEN,,,2017-12-16,2999-12-31,2017/12/16,2017/09/07,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/91bf3d83-f925-4d57-b39e-f68e32750aa9_org.JPG,,2017/12/16,高雄市燕巢區師大路100號,07-6051002,
27262,LAABG1060405001,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黃色,ADULT,T,F,,,OPEN,,,2017-12-16,2999-12-31,2017/12/16,2017/04/05,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/2587ed82-5050-4b9e-8b0d-a70285eadb41_org.JPG,,2017/12/16,高雄市燕巢區師大路100號,07-6051002,
27263,LAABG1051121009,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黃色,ADULT,T,F,中安路,,OPEN,,,2017-12-16,2999-12-31,2017/12/16,2016/11/21,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/1c2d20bf-8ed4-4399-b43c-5bfc58743093_org.JPG,,2017/12/16,高雄市燕巢區師大路100號,07-6051002,
27266,LAABG1060922002,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黑色,ADULT,T,F,,,OPEN,,,2017-12-16,2999-12-31,2017/12/16,2017/09/22,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/982fc887-9eb4-401b-b768-924213a5a21f_org.JPG,,2017/12/16,高雄市燕巢區師大路100號,07-6051002,
27268,LAABG1060627001,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黑色,ADULT,T,F,南洲里,,OPEN,,,2017-12-16,2999-12-31,2018/04/17,2017/06/27,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/f3e20b46-4fa5-4b4c-b823-ae9f1194e56e_org.JPG,,2018/04/17,高雄市燕巢區師大路100號,07-6051002,
27269,LAABG1061122001,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,花色,ADULT,T,F,,,OPEN,,,2017-12-16,2999-12-31,2017/12/16,2017/11/22,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/5f260489-4a9c-4f9a-8013-36f0c670c992_org.JPG,,2017/12/16,高雄市燕巢區師大路100號,07-6051002,
27271,LAABG1061025011,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黑色,ADULT,F,F,,,OPEN,,,2017-12-16,2999-12-31,2017/12/16,2017/10/25,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/e3927be8-7fa2-4942-a1f0-8b8674ec0f39_org.JPG,,2017/12/16,高雄市燕巢區師大路100號,07-6051002,
27274,LAABG1060710007,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黑色,ADULT,F,F,新莊巷,,OPEN,,,2017-12-16,2999-12-31,2017/12/16,2017/07/10,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/51910ce2-506f-4bad-bea8-a573f48d9247_org.JPG,,2017/12/16,高雄市燕巢區師大路100號,07-6051002,
27275,LAABG1060710008,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黑色,ADULT,F,F,新莊巷,,OPEN,,,2017-12-16,2999-12-31,2017/12/16,2017/07/10,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/79be1a7f-1758-4b13-b000-d1b39a48018b_org.JPG,,2017/12/16,高雄市燕巢區師大路100號,07-6051002,
27278,LAABG1061115001,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黃色,ADULT,T,F,,,OPEN,,,2017-12-16,2999-12-31,2017/12/16,2017/11/15,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/6ba42542-5361-4c86-b337-9b14f9fafaac_org.JPG,,2017/12/16,高雄市燕巢區師大路100號,07-6051002,
27279,LAABG1061024014,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黑色,ADULT,T,F,旗甲路,,OPEN,,,2017-12-16,2999-12-31,2017/12/16,2017/10/24,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/39aa55be-843c-4386-9e78-a0a8c7fa4aff_org.JPG,,2017/12/16,高雄市燕巢區師大路100號,07-6051002,
27280,LAABG1061024013,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黑色,ADULT,T,F,花旗二路,,OPEN,,,2017-12-16,2999-12-31,2017/12/16,2017/10/24,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/a88fd92b-07e2-42e3-bcb7-b06308ec3175_org.jpg,,2017/12/16,高雄市燕巢區師大路100號,07-6051002,
27471,LAABG1061218012,17,76,高雄市燕巢動物保護關愛園區,狗,M,SMALL,黃色,ADULT,F,F,三民路,,OPEN,,,,2999-12-31,2017/12/19,,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/a89739ae-44ff-49b6-a0d1-a06ee0ccaa51_org.JPG,,2017/12/19,高雄市燕巢區師大路100號,07-6051002,
27476,LAABG1061130007,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黃色,ADULT,F,F,永富里,,OPEN,,,2017-12-19,2999-12-31,2017/12/19,2017/11/30,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/c9eb2a6b-7667-4374-bc60-fc3a23dcbbcd_org.JPG,,2017/12/19,高雄市燕巢區師大路100號,07-6051002,
27477,LAABG1061122005,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黑色,ADULT,F,F,光明八巷,,OPEN,,,2017-12-19,2999-12-31,2017/12/19,2017/11/22,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/efc83524-ef5e-4ec3-86f8-0475243241af_org.JPG,,2017/12/19,高雄市燕巢區師大路100號,07-6051002,
27478,LAABG1061013014,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,棕色,ADULT,F,F,海尾里,,OPEN,,,2017-12-19,2999-12-31,2018/04/17,2017/10/13,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/c82ca32e-17de-410f-8dc6-2396d2392b0e_org.JPG,,2018/04/17,高雄市燕巢區師大路100號,07-6051002,
27481,LAABG1060628001,17,76,高雄市燕巢動物保護關愛園區,狗,M,SMALL,黃色,CHILD,T,F,峯山里,,OPEN,,,2017-12-19,2999-12-31,2017/12/19,2017/06/28,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/4cf18274-3f36-466e-9c26-3af2c0af697b_org.JPG,,2017/12/19,高雄市燕巢區師大路100號,07-6051002,
27488,LAABG106120221004,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黑色,CHILD,F,F,復興路,,OPEN,,,2017-12-19,2999-12-31,2017/12/19,2017/02/21,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/8a11b9ab-5117-4e71-9993-f846f076698a_org.JPG,,2017/12/19,高雄市燕巢區師大路100號,07-6051002,
27497,LAABG1060803003,17,76,高雄市燕巢動物保護關愛園區,狗,N,BIG,灰色,ADULT,F,F,育幼院前,,OPEN,,,2017-12-19,2999-12-31,2017/12/19,2017/08/03,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/74deb3e5-6014-4ad2-b1f8-1f1ffa2a985b_org.JPG,,2017/12/19,高雄市燕巢區師大路100號,07-6051002,
27498,LAABG1060803004,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,灰色,ADULT,F,F,育幼院前,,OPEN,,,2017-12-19,2999-12-31,2017/12/19,2017/08/03,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/68789659-6ef1-44dd-ad8b-821a140a733c_org.JPG,,2017/12/19,高雄市燕巢區師大路100號,07-6051002,
27499,LAABG1060321001,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黃色,ADULT,T,F,濱海路,,OPEN,,,2017-12-19,2999-12-31,2017/12/19,2017/03/21,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/2f13d826-2043-461e-bcd2-82304f223dfa_org.JPG,,2017/12/19,高雄市燕巢區師大路100號,07-6051002,
27508,LAABG1061116003,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黑色,ADULT,F,F,和平路,,OPEN,,,2017-12-19,2999-12-31,2017/12/19,2017/11/16,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/1fb460b0-bb3e-4b68-bdbf-cbe6ea78d093_org.JPG,,2017/12/19,高雄市燕巢區師大路100號,07-6051002,
27510,LAABG1061110002,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黑色,ADULT,F,F,新興,,OPEN,,,2017-12-19,2999-12-31,2017/12/19,2017/11/10,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/5a02cc60-39c8-4a1f-a2ad-c5b7c2ee5894_org.JPG,,2017/12/19,高雄市燕巢區師大路100號,07-6051002,
27512,LAABG1061103006,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黑色,ADULT,F,F,大埔巷,,OPEN,,,2017-12-19,2999-12-31,2017/12/19,2017/11/03,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/56d4784b-8c09-47ac-b7be-ea0a5ebe5d9f_org.JPG,,2017/12/19,高雄市燕巢區師大路100號,07-6051002,
27528,LAABG1061219001,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,棕色,ADULT,F,F,建國路,,OPEN,※107年1月12日早上九點30分開放認養,,2018-01-12,2999-12-31,2018/01/10,2017/12/19,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/d3d3a20f-bfc8-4cf8-9cd5-4f265d019a9f_org.JPG,,2018/01/10,高雄市燕巢區師大路100號,07-6051002,
27532,LAABG1061219003,17,76,高雄市燕巢動物保護關愛園區,狗,F,SMALL,,,F,F,興龍路,,OPEN,,,,2999-12-31,2017/12/19,2017/12/19,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/2651db99-ad13-4318-8d5f-30acebcdb394_org.JPG,,2017/12/19,高雄市燕巢區師大路100號,07-6051002,
27549,LAABG1061204007,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黑色,ADULT,F,F,抽水站,,OPEN,,,2017-12-19,2999-12-31,2017/12/19,2017/12/04,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/a9073553-92c5-4f30-9fe1-c5db102065ba_org.JPG,,2017/12/19,高雄市燕巢區師大路100號,07-6051002,
27551,LAABG1061130008,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黃色,ADULT,F,F,永富里,,OPEN,,,2017-12-19,2999-12-31,2017/12/19,2017/11/30,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/75fa6e9a-c707-467b-befb-efd63efb8749_org.JPG,,2017/12/19,高雄市燕巢區師大路100號,07-6051002,
27691,LAABG1061127002,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黑色,ADULT,F,F,湖內巷,,OPEN,,,2017-12-20,2999-12-31,2017/12/20,2017/11/27,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/2c195825-cd6e-4380-9569-304967f368a2_org.JPG,,2017/12/20,高雄市燕巢區師大路100號,07-6051002,
27712,LAABG1061011012,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黑色,ADULT,F,F,動物醫院※原救援地點:梓官區淵官路,,OPEN,,,2017-12-20,2999-12-31,2018/04/17,2017/10/11,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/e0bea38b-c6d3-4a1b-9be4-d7e6b4f9c04e_org.JPG,,2018/04/17,高雄市燕巢區師大路100號,07-6051002,
27715,LAABG1060907002,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黑色,ADULT,F,F,中埔里,,OPEN,,,2017-12-20,2999-12-31,2017/12/20,2017/09/07,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/5aaf37cc-35e0-4250-937e-51752df29913_org.JPG,,2017/12/20,高雄市燕巢區師大路100號,07-6051002,
27718,LAABG1060906012,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黑色,ADULT,F,F,漯底里,,OPEN,,,2017-12-20,2999-12-31,2018/05/30,2017/09/06,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/c964ae20-f3e3-4551-ad02-8deac4b69abe_org.JPG,,2018/05/30,高雄市燕巢區師大路100號,07-6051002,
27721,LAABG1060803008,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黑色,ADULT,F,F,信義路,,OPEN,,,2017-12-20,2999-12-31,2017/12/20,2017/08/03,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/40bc7f90-ead0-4b3d-88c1-7afea8c11711_org.JPG,,2017/12/20,高雄市燕巢區師大路100號,07-6051002,
27724,LAABG1050409001,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黃色,ADULT,T,F,裕昌街,,OPEN,,,2017-12-20,2999-12-31,2017/12/20,2016/04/09,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/303d311e-f315-4816-81e7-43132936bd88_org.JPG,,2017/12/20,高雄市燕巢區師大路100號,07-6051002,
27750,LAABG1061201004,17,76,高雄市燕巢動物保護關愛園區,狗,F,SMALL,黃色,CHILD,T,F,大林,,OPEN,,,2017-12-20,2999-12-31,2018/04/03,2017/12/01,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/b270941a-4f84-4863-845c-8b687f208a23_org.JPG,,2018/04/03,高雄市燕巢區師大路100號,07-6051002,
27756,LAABG1061013010,17,76,高雄市燕巢動物保護關愛園區,狗,F,SMALL,黑色,CHILD,T,F,南寮里,,OPEN,,,2017-12-20,2999-12-31,2018/04/03,2017/10/13,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/8550933d-f546-45df-a4a3-158f2fbb832d_org.JPG,,2018/04/03,高雄市燕巢區師大路100號,07-6051002,
27761,LAABG1061214001,17,76,高雄市燕巢動物保護關愛園區,狗,M,SMALL,虎斑色,CHILD,F,F,荖濃里,,OPEN,,,2017-12-14,2999-12-31,2017/12/20,2017/12/14,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/bb21e6a5-8fe2-4a96-a770-fd8af6f59fe1_org.JPG,,2017/12/20,高雄市燕巢區師大路100號,07-6051002,
27770,LAABG1061214004,17,76,高雄市燕巢動物保護關愛園區,狗,F,SMALL,虎斑色,CHILD,F,F,荖濃里,,OPEN,,,2017-12-20,2999-12-31,2017/12/20,2017/12/14,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/e08a06eb-330d-4860-b89b-70dc53f9b013_org.JPG,,2017/12/20,高雄市燕巢區師大路100號,07-6051002,
27811,LAABG1061115002,17,76,高雄市燕巢動物保護關愛園區,狗,F,SMALL,黑色,CHILD,F,F,通港路,,OPEN,,,2017-12-20,2999-12-31,2018/04/03,2017/11/15,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/64642b62-92a9-4773-a8ed-1a67d35fb583_org.JPG,,2018/04/03,高雄市燕巢區師大路100號,07-6051002,
27841,LAABG1061024005,17,76,高雄市燕巢動物保護關愛園區,狗,M,SMALL,黑色,CHILD,F,F,旗甲路,,OPEN,,,2017-12-20,2999-12-31,2018/06/14,2017/10/24,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/4ece0400-e80c-46da-a8ab-8b89bf196e41_org.JPG,,2018/06/14,高雄市燕巢區師大路100號,07-6051002,
27845,LAABG1061121005,17,76,高雄市燕巢動物保護關愛園區,狗,F,SMALL,黑色,CHILD,F,F,順賢宮,,OPEN,,,2017-12-20,2999-12-31,2018/03/14,2017/11/21,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/bd1d3fe4-c85c-4ccc-baf1-4966adcd745f_org.JPG,,2018/03/14,高雄市燕巢區師大路100號,07-6051002,
27847,LAABG1061121006,17,76,高雄市燕巢動物保護關愛園區,狗,F,SMALL,黑色,CHILD,F,F,順賢宮,,OPEN,,,2017-12-20,2999-12-31,2018/03/14,2017/11/21,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/24e86e1e-7ab0-43b6-b833-05e086c50895_org.JPG,,2018/03/14,高雄市燕巢區師大路100號,07-6051002,
27902,LAABG1060906010,17,76,高雄市燕巢動物保護關愛園區,狗,F,SMALL,黑色,CHILD,T,F,嘉誠路,,OPEN,,,2017-12-20,2999-12-31,2018/03/14,2017/09/06,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/70ddda50-3249-4dde-8758-93035360ea8b_org.JPG,,2018/03/14,高雄市燕巢區師大路100號,07-6051002,
27923,LAABG1061122010,17,76,高雄市燕巢動物保護關愛園區,狗,F,SMALL,黑色,CHILD,F,F,中興路,,OPEN,,,2017-12-20,2999-12-31,2017/12/20,2017/11/22,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/b7454b8b-a84b-412a-abfe-a39c3ff78dfe_org.JPG,,2017/12/20,高雄市燕巢區師大路100號,07-6051002,
27967,LAABG1060628002,17,76,高雄市燕巢動物保護關愛園區,狗,M,SMALL,黃色,CHILD,T,F,峯山里,,OPEN,,,2017-12-20,2999-12-31,2018/01/11,2017/06/28,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/9effa3b7-e672-4eae-beb1-6dd49705eded_org.JPG,,2018/01/11,高雄市燕巢區師大路100號,07-6051002,
27974,LAABG1061201014,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黃色,ADULT,F,F,永豊路,,OPEN,,,,2999-12-31,2018/01/31,2017/12/01,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/8c43a7bb-b46f-46db-a3a3-89bb1c7f637f_org.JPG,,2018/01/31,高雄市燕巢區師大路100號,07-6051002,
27976,LAABG1060728001,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黑色,ADULT,T,F,大仁北路,,OPEN,,,2017-12-20,2999-12-31,2018/04/17,2017/07/28,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/70242c55-0550-4b3e-99e4-bf82816686d7_org.JPG,,2018/04/17,高雄市燕巢區師大路100號,07-6051002,
27977,LAABG1060711011,17,76,高雄市燕巢動物保護關愛園區,狗,M,SMALL,花色,CHILD,T,F,土壠路,,OPEN,,,2017-12-20,2999-12-31,2018/04/17,2017/07/11,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/8aa22cb8-0255-41f6-8879-b267ee26cb3c_org.JPG,,2018/04/17,高雄市燕巢區師大路100號,07-6051002,
27986,LAABG1061024016,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黑色,ADULT,F,F,花旗二路,,OPEN,,,2017-12-20,2999-12-31,2018/04/17,2017/10/24,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/5b04a234-f173-43bf-80d3-220d4c2631b2_org.JPG,,2018/04/17,高雄市燕巢區師大路100號,07-6051002,
28234,LAABG1061221001,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,虎斑色,ADULT,F,F,寶山巷,,OPEN,,,2017-12-21,2999-12-31,2017/12/21,2017/12/21,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/cfec178f-c691-4964-b340-672579b5d2fc_org.JPG,,2017/12/21,高雄市燕巢區師大路100號,07-6051002,
28238,LAABG1061221002,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黃色,ADULT,F,F,寶山巷,,OPEN,,,2017-12-21,2999-12-31,2017/12/21,2017/12/21,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/5a34fd99-ad99-47bd-be4d-dae8a5383224_org.JPG,,2017/12/21,高雄市燕巢區師大路100號,07-6051002,
28242,LAABG1061221003,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,黃色,ADULT,F,F,寶山巷,,OPEN,,,2017-12-21,2999-12-31,2017/12/21,2017/12/21,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/bbb2371b-9333-4289-9a1e-eb9654d39cd0_org.JPG,,2017/12/21,高雄市燕巢區師大路100號,07-6051002,
28348,LAABG1060726003,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黑色,ADULT,F,F,清興街,,OPEN,,,2018-03-01,2999-12-31,2018/03/29,2017/07/26,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/f4fac891-8e39-47f3-9273-afe26392506c_org.JPG,,2018/03/29,高雄市燕巢區師大路100號,07-6051002,
28352,LAABG1060419008,17,76,高雄市燕巢動物保護關愛園區,狗,F,SMALL,花色,CHILD,F,F,海埔里,,OPEN,,,2018-03-01,2999-12-31,2018/03/29,2017/04/19,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/d696cde5-0681-4e63-b5f9-ed707fb4e7b8_org.JPG,,2018/03/29,高雄市燕巢區師大路100號,07-6051002,
28362,LAABG1061031R4,17,76,高雄市燕巢動物保護關愛園區,狗,M,MEDIUM,黃色,ADULT,F,F,動物醫院回場 ※救援地點:翠華路與明潭路口※11/13送燕巢E10,,OPEN,,,2017-10-31,2999-12-31,2018/04/17,2017/10/31,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/86970260-20f4-4a40-a56a-41ea6efa8b95_org.jpg,,2018/04/17,高雄市燕巢區師大路100號,07-6051002,
28363,LAABG1061031A16,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黑色,ADULT,F,F,橫山一巷 11/13送燕巢,,OPEN,,,2017-10-31,2999-12-31,2018/05/18,2017/10/31,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/69c8e9ea-0383-4d0d-8b8a-19c1747d41e7_org.jpg,,2018/05/18,高雄市燕巢區師大路100號,07-6051002,
28366,LAABG1060711001,17,76,高雄市燕巢動物保護關愛園區,狗,M,BIG,花色,CHILD,F,F,土龍路,,OPEN,,,2017-07-11,2999-12-31,2018/04/17,2017/07/11,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/9f1b8770-c139-4158-8288-998b0fde7fce_org.JPG,,2018/04/17,高雄市燕巢區師大路100號,07-6051002,
28422,LAABG1061222005,17,76,高雄市燕巢動物保護關愛園區,狗,F,SMALL,黑色,CHILD,F,F,中正東路,,OPEN,,,2017-12-22,2999-12-31,2018/06/14,2017/12/22,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/d2004818-3eb7-4ced-ae42-099e8ff0c354_org.JPG,,2018/06/14,高雄市燕巢區師大路100號,07-6051002,
28428,LAABG1061222010,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黑色,ADULT,F,F,光明巷,,OPEN,,,2017-12-22,2999-12-31,2018/02/03,2017/12/22,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/2d6b4abd-8688-4774-8bed-aeab43ffdc7e_org.JPG,,2018/02/03,高雄市燕巢區師大路100號,07-6051002,
28529,LAABG1061225003,17,76,高雄市燕巢動物保護關愛園區,狗,F,BIG,黑色,ADULT,F,F,彌陀國中,,OPEN,,,2017-12-25,2999-12-31,2018/02/03,2017/12/25,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/3b399eb4-be35-411e-891c-fb0e1ade8562_org.JPG,,2018/02/03,高雄市燕巢區師大路100號,07-6051002,
28722,LAABG1061228004,17,76,高雄市燕巢動物保護關愛園區,狗,M,SMALL,黑色,CHILD,F,F,中正路,,OPEN,,,2017-12-28,2999-12-31,2018/02/03,2017/12/28,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/56d57f54-0608-4bef-9f00-1613840931d1_org.JPG,,2018/02/03,高雄市燕巢區師大路100號,07-6051002,
